AccountId,Name,BillingStreet,BillingCity,BillingState,BillingCountry,Sic,Industry,AnnualRevenue,NumberOfEmployees,ValgenDev__cfMappLatitude__c,ValgenDev__cfMappLongitude__c,test
0013u000012KXdqAAG,Community Support Service Inc,9075 COMPRINT CT,GAITHERSBURG,MD,USA,,,616000,,39.12026978,-77.18419647
0016A00000rVAzkQAG,DIBARA ENTERPRISES,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVAzlQAG,CENTRAL MASSACHUSETTS I...,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAzmQAG,CERTIFIED CONNECTIONS INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAznQAG,JEROME STARR,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAzoQAG,KASHUK BOURGAULT KITTREDGE & F,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAzpQAG,CHANDLER & CO.,,Argonia,,USA,,,,,37.26367,-97.76553
0016A00000rVAzqQAG,OYOKO ASSOCIATES,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAzrQAG,FLEX-O PRINTING PLATE,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAzsQAG,"MORRISSETTE, PAULA M PHD",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAztQAG,MERCADANTE FUNERAL HOME,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAzuQAG,ELIZABETH SCHWARTZ LAW OFFICE,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAzvQAG,SLEEPYS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAzwQAG,"SALLOWAY, ELLIOT W DDS",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAzxQAG,"KING, BARBARA E CPA",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAzyQAG,"SWANBERG, JEFFREY C CPA",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVAzzQAG,"LYNCH, STEPHEN A CPA",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB00QAG,BLVD. MEDICAL GROUP,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB01QAG,"MINN, KYAW ZIN M.D.",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB02QAG,"FARREN, TIANNA PA",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB03QAG,MASSACHUSETTS ASSOCIATION OF HEALTH BOAR,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB04QAG,"MAVRICOS, JOHN A",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB05QAG,"NAGLE-PACKARD, BRENDA M",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB06QAG,TRITON TECHNOLOGIES,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB07QAG,"LEVY, KEITH C M.D.",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB08QAG,"GUTIERREZ-SIER, THYRA M.D.",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB09QAG,SOUTH PLAZA COIN-OP.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0AQAW,BARRE SAVINGS BANK,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0BQAW,LUTH. SOCIAL SVC. NEW ENGLND,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0CQAW,"DESMOND, ANTHONY J",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0DQAW,"C/W MARS, INC.",,,,USA,,,,,42.19644625,-72.713425
0016A00000rVB0EQAW,BOSE CORP.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0FQAW,THE HANOVER THEATRE FOR THE PERFORMING A,,Arkansas City,,USA,,,,,37.05588,-97.03893
0016A00000rVB0GQAW,LIKE NEW OFFICE EQUIPMENT INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0HQAW,EMMANUEL BAPTIST CHURCH,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0IQAW,TD BANK,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0JQAW,BEAUTY TO YOU,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0KQAW,CHAPTER 13 TRUSTEES OFFICE,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0LQAW,RSS ANTIQUES,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0MQAW,CENTRAL PAINT SUPPLY INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0NQAW,UMASS MEMORIAL HOSPITALS INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0OQAW,NETEZZA CORP.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0PQAW,WILLIAM DURBIN M.D.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0QQAW,MASSMEDLINE,,Arlington,,USA,,,,,32.7356,-97.10772
0016A00000rVB0RQAW,CCLC MASSACHUSETTS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0SQAW,BAYSTATE TAEKWONDO ACADEMY,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0TQAW,TRENDSETTERS UNLIMITED,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0UQAW,LONERGAN CONSTRUCTION,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0VQAW,ELECTRONIC HOUSE,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0WQAW,ROTH STAFFING COMPANIES...,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0XQAW,COMPUTER SMART SOLUTIONS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0YQAW,"HAIES, JILLIAN F",,Arma,,USA,,,,,37.54404,-94.70498
0016A00000rVB0ZQAW,CORRECTIONAL INSTITUTION,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0aQAG,PORTLAND GROUP,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0bQAG,NOBSCOT SUPPLY CO.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0cQAG,HI TEMP. COATINGS,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0dQAG,ROBERT P POWERS INSURANCE,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0eQAG,CENTURY 21 REAL ESTATE,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0fQAG,GRACE CONGREGATIONAL UCC,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0gQAG,"GREENBURG, MICHAEL M",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0hQAG,MERANT,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0iQAG,MONROE FINANCIAL,,Ashland,,USA,,,,,42.2,-122.71731
0016A00000rVB0jQAG,DA SILVA CONSTRUCTION,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0kQAG,TIMBERFIELD SYSTEMS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0lQAG,MAJORS GROUP,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0mQAG,HAPPY CHOCOLATIER,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0nQAG,CULLINANE TREE SVC.,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0oQAG,"COUTO, GERALD",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0pQAG,MIDDLESEX WEST CHAMBER-CMMRC.,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0qQAG,KYRUS MOBILE LLC,,,,USA,,,,,42.34858182,-71.10012727
0016A00000rVB0rQAG,"ASHER, GARY HARRY M.D.",,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0sQAG,GORDON RICHARDS INC.,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0tQAG,"ENGLANDER, TED",,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0uQAG,SBM,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0vQAG,"BERMAN, ELIZABETH R",,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0wQAG,ALICE M.D. ALEY M.D.,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0xQAG,TATARA SYSTEMS,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB0yQAG,UNITED HOME EXPERTS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB0zQAG,DIVINE STONE WORKS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB10QAG,RIVERSIDE TREE AND LAND...,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB11QAG,HYBRID ELECTRONICS CORP.,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB12QAG,RSA SECURITY INC.,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB13QAG,BOWLER REAL ESTATE APPR...,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB14QAG,CALLAHAN FINANCIAL,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB15QAG,PLAZA LAUNDRY,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB16QAG,NYACOL NANO TECHNOLOGIES INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB17QAG,IDG LIST SERVICES,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB18QAG,TBM CONSULTING GROUP INC.,,Assaria,,USA,,,,,38.68168,-97.60363
0016A00000rVB19QAG,TRIPOLI BARBER STYLIST,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1AQAW,ASCENTIUM CAPITAL LLC,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1BQAW,BEDFORD DENTAL ARTS,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB1CQAW,LAMB REAL ESTATE,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB1DQAW,BOLTON HISTORICAL SOCIETY,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1EQAW,CONCORD COUNCIL ON AGING,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1FQAW,VAN DUSEN RACING BOATS,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1GQAW,PATHFINDER RESEARCH GRO...,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1HQAW,NEW HARBOR CONSULTANTS,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1IQAW,WLAF CONSULTING SOLUTIO...,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1JQAW,NESCSO,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1KQAW,BIOPARTNERS INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1LQAW,JEN MANUFACTURING INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1MQAW,99 RESTAURANTS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1NQAW,WALLFLOWERS INTERIORS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1OQAW,TEKCEL INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1PQAW,BOLTON PRINTING CO.,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1QQAW,CONCORD FREE PUBLIC LIBRARY,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1RQAW,CONCORD POETRY CENTER I...,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1SQAW,"THE GREEN ENGINEER, INC.",,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1TQAW,BEDFORD FARMS ICE CREAM,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1UQAW,CONCORD FREE PUBLIC LIBRARY,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1VQAW,MILLS CONSULTING GROUP INC.,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1WQAW,COMMUNITIES FOR RESTORATIVE,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1XQAW,HOPEDALE POLICE DEPT,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1YQAW,ASHLAND EXTENDED DAY PROGRAM,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1ZQAW,TELCARE MEDICAL SUPPLY,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1aQAG,TOWN OF HOPKINTON EDWARD HOPKINS ELEMENT,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1bQAG,MOSAIC INVESTMENT ADVIS...,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1cQAG,AESEES CONSULTING,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1dQAG,EAST COAST MARKETING GROUP,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1eQAG,NEW LIFE COMMUNITY CHURCH,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1fQAG,CONCORD YOUTH THEATRE INC.,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1gQAG,VIDEO VILLAGE AT HOPKIN TON DR.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1hQAG,TOWN OF HOPKINTON EDWARD HOPKINS ELEMENT,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1iQAG,ACTON WATER DISTRICT OFFICE,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1jQAG,SOUTHBOROUGH WEBSITE DESIGN,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1kQAG,SPERO & JORGENSON,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1lQAG,CRAIGHEAD LAW,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1mQAG,CENTURY MANUFACTURING CO. INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1nQAG,ELECTRONIC FLUOROCARBONS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1oQAG,HOPKINTON CENTER FOR THE ARTS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1pQAG,APPLIED SCIENCE GROUP INC.,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB1qQAG,GROWING FOR GOOD,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB1rQAG,PLAYRIFIC,,Atchison,,USA,,,,,39.56086,-95.12842
0016A00000rVB1sQAG,ALPHA FINANCIAL SOFTWARE LLC,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1tQAG,FOSTER EARTHWORKS,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1uQAG,MAIN STREET MOBIL,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1vQAG,RACHEL J KRAMER,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1wQAG,WEBSTER FIVE CENTS SAVINGS BNK.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB1xQAG,TAYLORMADE PERFORMANCE LAB,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1yQAG,"LOPES, MARIA T",,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB1zQAG,"AJGAONKAR, VIRA",,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB20QAG,"KINTZ, LINDA LOU M.D.",,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB21QAG,LINEAR AIR,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB22QAG,RAPID EXTERNAL SOLUTIONS,,,,USA,,,,,42.34858182,-71.10012727
0016A00000rVB23QAG,HUDSON MA,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB24QAG,JOBMARK.COM,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB25QAG,SPECIAL OCCASION SVC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB26QAG,CAREERARC GROUP LLC,,,,USA,,,,,42.87564,-78.89547375
0016A00000rVB27QAG,APPLE VALLEY FLOWER SHOPPE,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB28QAG,UMASS MEMORIAL-MARLBOROUGH HOSPITAL,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB29QAG,MASON INDUSTRIES INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2AQAW,TOWN OF HUDSON,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB2BQAW,PERFECT DENTAL,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2CQAW,"HYANNIS HARBOR COMMUNICATIONS, LLC",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2DQAW,ENSTRAT ENVIRONMENTAL SVC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2EQAW,ECC,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2FQAW,DOCUSERVE INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2GQAW,MASSACHUSETTS INSTRUMENTAL AND CHORAL CO,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB2HQAW,EXPOSE SIGNS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2IQAW,"DUGAN, DIANNE C",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2JQAW,BELL PUMP CO. HUDSON,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB2KQAW,MASTERFUL MARKETING,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2LQAW,POST ROAD TAVERN,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2MQAW,STANLEY EMERGENCY PRODUCTS CO.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2NQAW,KFC,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2OQAW,TULIMIERI ASSOCIATES,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2PQAW,FAIRWAY INDEPENDENT MORTGAGE,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2QQAW,KUMON MATH & READING CTR.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2RQAW,CURVES INTERNATIONAL INC.,,Athol,,USA,,,,,42.59373,-72.234
0016A00000rVB2SQAW,SALON COLOUR,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2TQAW,IRONSIDE TECHNOLOGIES,,Atlanta,,USA,,,,,33.74831,-84.39111
0016A00000rVB2UQAW,SIGNATOR FINANCIAL NETWORK,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB2VQAW,MARTELL ENTERPRISES INC.,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB2WQAW,INN TAGE,,,,USA,,,,,33.6695681,-116.7581124
0016A00000rVB2XQAW,APPLE AMERICAN GROUP LLC,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2YQAW,HUTCHINSON AEROSPACE/INDUSTRY,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2ZQAW,HART LAW OFFICES,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2aQAG,HENRY P CLOUGH ELEMENTARY SCHL.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2bQAG,OPENLOGIC,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2cQAG,HKD SNOWMAKERS,,,,USA,,,,,44.363525,-72.873175
0016A00000rVB2dQAG,WELSH & PARKER AGENCY,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB2eQAG,MR GOMES REMODELING,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2fQAG,RUGDADDY.COM,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2gQAG,WE CARE ENVIRONMENTAL,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2hQAG,DOWNEY INSURANCE AGENCY INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2iQAG,"MAHAJAN, DECHEN PHD",,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2jQAG,COMCAST CABLE COMMUNICATIONS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2kQAG,STORAGE PROS MILFORD,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2lQAG,MIDDLESEX SAVINGS BANK,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2mQAG,FIRST ACT INC.,,,,USA,,,,,42.34858182,-71.10012727
0016A00000rVB2nQAG,FMC ICE SPORTS,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2oQAG,LUMENE FINLANDN,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2pQAG,MAX MARA USA,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2qQAG,ELKS LODGE,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2rQAG,SOUTH NATICK CABINETRY,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2sQAG,JO-ANN STORES INC.,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2tQAG,PIERCE HOUSE,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB2uQAG,GOODALL INDUSTRIAL EQUI...,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2vQAG,MASSACHUSETTS ASSOCIATION OF HEALTH BOAR,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2wQAG,AFFINITY MARKETING GROUP,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB2xQAG,LAMA YESHE WISDOM ARCHIVE,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB2yQAG,BEECHWOODS SOFTWARE INC.,,,,USA,,,,,42.34858182,-71.10012727
0016A00000rVB2zQAG,SOUND CHOICE EVENT DISC JOCKEY,,,,USA,,,,,42.34858182,-71.10012727
0016A00000rVB30QAG,HARVARD UNIV.,,Attica,,USA,,,,,40.29324,-87.24933
0016A00000rVB31QAG,BERNARDI AUDI,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB32QAG,"ENTERPRISE MEDIA GROUP, INC.",,Atwood,,USA,,,,,39.80655,-101.04154
0016A00000rVB33QAG,MANSFIELD SALES PARTNERS,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB34QAG,TOWN OF SUDBURY,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB35QAG,BIG PICTURE FRAMING,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB36QAG,WASHEK ELECTRIC,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB37QAG,ACCURATE GLASS ALUMINUM,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB38QAG,ADVANCED MICROSCOPY TECHNIQUES,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB39QAG,BOSTON RESEARCH GROUP,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3AQAW,AL'S TRADE CTR. LLC,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3BQAW,DANA SCHOCK & ASSOC.,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB3CQAW,ASSOCIATION OF FUNDRAISING PROFESSIONALS,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB3DQAW,ANTIQUE LIGHTING FURNITURE,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB3EQAW,"ANGELOS, NICOLE E",,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3FQAW,PANZANO PROVVISTE E VINO,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB3GQAW,PROGRESSIVE TECHNOLOGY ...,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB3HQAW,GIBSON AND ASSOCIATES INC.,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB3IQAW,BUSA WINE SPIRITS,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3JQAW,JOSEPH'S INDUSTRIAL CATERING,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3KQAW,DEMETRIOS INTERNATIONAL...,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3LQAW,PINNACLE TRAINING CORP.,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3MQAW,HALE SCHOOL,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB3NQAW,ASPECT,,Auburn,,USA,,,,,47.3074,-122.23041
0016A00000rVB3OQAW,SUDBURY MOBIL,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB3PQAW,ARCON COOPERATION,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3QQAW,GROSSMAN DEVELOPMENT GROUP LLC,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB3RQAW,PRODUCTIVE EDUCATION LLC,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB3SQAW,ST. MARK'S SCHOOL,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB3TQAW,CRIMMINS CONSTRUCTION,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB3UQAW,"FRANSON, DENNIS",,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3VQAW,CLAIMS BUREAU USA,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3WQAW,ELTIV TRAVEL,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB3XQAW,SYSTEMS & TECHNOLOGY RESEARCH,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3YQAW,OZ VISION,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3ZQAW,"POPEK, KRISTA ROSE",,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3aQAG,WAYSIDE PROFESSIONALS I...,,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB3bQAG,CLIFF KOLOVSON,,,,USA,,,,,42.00699273,-71.22419455
0016A00000rVB3cQAG,COLLABORATIVE ELECTRONIC NOTBK,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3dQAG,SUNBELT BUSINESS SALES AND ACQUISITIONS,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3eQAG,DR. PETER A. ELIOPOULOS ...,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3fQAG,JACQUES WHITFORD LTD.,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3gQAG,ARCADIA HEALTHCARE SOLUTIONS,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3hQAG,PROMO WORX,,Augusta,,USA,,,,,33.47929,-81.97522
0016A00000rVB3iQAG,ASCELLA MORTGAGE,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3jQAG,NATALE CO. SAFETYCARE LL,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3kQAG,WOBURN MUNICIPAL FEDERAL CREDIT UNION,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3lQAG,"KELLEY, JUDITH",,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3mQAG,"GOLDSTEIN, MARK A M.D.",,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3nQAG,ASIA CONNECTIONS,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3oQAG,NEOSAEJ CORP.,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3pQAG,MULTIWATT SYSTEMS,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3qQAG,"PAPAPETROS, NICHOLAS T DDS",,,,USA,,,,,42.60368286,-71.22620857
0016A00000rVB3rQAG,POROGEN,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3sQAG,CARAS & SHULMAN,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3tQAG,G & D ENTERPRISES,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3uQAG,LEMAITRE VASCULAR INC.,,,,USA,,,,,42.38921565,-71.10036565
0016A00000rVB3vQAG,NUXEO,,,,USA,,,,,42.38921565,-71.10036565
